Data
"  19   24   16   28   1   42   8   32   0   
12   10   0   35   16   22   11   7   0   3   -4   13   9   8   -6   26   -4   18   6   -4   -5   25   4   26   5   14   -18   49   -18   13   -7   15   
10   4   7   2   12   14   25   19   16   10   28   5   13   17   33   14   20   3   34   2   29   0   20   0   23   22   37   0   7   24   20   11   
14   9   9   7   -6   11   5   28   7   21   -10   18   20   35   15   3   -5   -2   6   31   3   17   5   24   17   8   36   12   -3   5   15   32   
14   -1   -4   17   24   12   21   12   20   21   21   6   15   12   17   9   2   -7   2   16   6   0   -14   -6   6   11   15   14   26   28   2   8   
11   2   11   21   -8   16   8   25   8   20   10   2   16   7   1   0   -16   26   0   19   7   5   -9   -12   9   29   27   6   -9   31   15   8   
-2   -16   17   20   13   18   39   12   7   24   3   0   4   15   18   -5   15   2   13   -2   18   14   -3   6   29   12   9   -4   17   8   13   1   
-6   10   10   14   5   33   6   -12   11   24   -20   28   18   31   2   -9   -8   31   8   -7   20   21   21   -9   -6   15   3   21   0   14   -8   9   
30   7   -11   0   37   11   19   4   24   24   17   -1   16   -3   5   11   13   21   6   5   29   -5   9   10   16   13   1   -15   22   15   7   23   
"
"
46   3   -9   27   24   31   -1   35   44   31   19   23   32   7   21   14   34   17   -7   5   10   -5   -6   7   29   8   -3   14   9   11   -8   34   
10   22   29   21   35   17   23   12   19   11   25   6   43   22   17   2   5   28   24   -8   12   12   32   4   22   24   20   -9   14   9   35   7   
25   26   12   13   39   5   8   24   32   39   22   36   28   11   21   28   18   16   -7   16   22   21   15   0   16   29   14   34   44   5   21   11   
6   23   19   13   8   21   19   17   20   46   19   -6   26   26   43   13   -8   32   5   -7   22   22   12   8   33   43   26   5   11   42   14   18   
39   22   2   26   42   16   18   13   40   17   5   7   38   4   2   13   23   2   5   15   24   29   -2   21   28   2   0   30   15   28   12   17   
10   22   10   8   44   42   34   -3   15   42   20   4   18   24   14   0   11   28   22   22   25   24   26   3   8   46   22   6   32   32   23   14   
13   24   25   8   18   10   36   13   41   -8   2   8   37   1   15   4   19   12   -1   16   37   13   21   31   25   13   18   2   45   7   42   3   
15   24   31   9   31   28   16   -15   16   26   13   16   31   34   14   0   33   12   2   3   16   26   24   8   -3   12   -11   17   18   29   5   9   
27   12   10   6   36   31   9   18   28   27   13   34   10   10   5   28   9   11   13   24   -15   7   -10   40   22   6   24   32   14   13   -19   41   
1   -2   35   0   10   23   24   12   6   -12   14   9   14   0   10   14   12   2   22   5   24   7   25   3   -2   2   13   6   8   -2   26   7   
-5   13   17   16   4   -25   9   34   -2   12   20   36   -2   33   21   30   18   17   8   10   3   20   1   33   -4   13   5   19   7   4   20   19   
9   -5   16   6   12   -8   14   0   20   -8   20   14   -6   2   2   23   1   11   29   24   0   -4   20   11   15   -9   21   -5   6   2   46   2   
-2   8   6   17   -6   26   23   22   -4   7   14   19   4   2   20   36   3   14   17   20   -5   0   8   24   20   8   13   31   22   11   27   13   
22   15   24   4   7   -2   -3   4   35   12   23   12   10   22   13   -5   25   27   13   -12   7   10   -1   7   14   23   37   -6   16   -7   11   8   
3   -6   -9   28   -1   6   4   34   30   23   0   7   -2   9   -17   -7   -1   16   -6   24   0   41   15   32   4   16   -2   40   18   7   2   -10   
21   -13   20   -8   22   0   34   29   32   7   11   7   27   7   23   7   -1   0   15   12   27   16   20   5   14   25   14   29   33   6   22   7   
6   7   -6   28   14   25   5   6   4   3   -6   16   19   8   3   26   8   14   6   -2   -2   18   0   20   11   16   -12   50   -9   20   -8   20   
5   0   11   8   7   10   25   18   12   4   35   7   16   25   25   17   15   1   32   3   21   5   27   6   18   20   42   5   8   27   22   2   
12   11   19   16   -9   8   10   33   3   20   -11   17   17   36   20   6   1   -1   8   29   3   17   9   20   21   -1   35   15   -6   13   19   31   
16   5   4   19   25   13   15   17   21   18   23   5   17   5   16   4   5   1   6   22   7   -5   -10   -1   9   18   20   12   28   26   9   1   
17   3   14   26   -6   15   10   27   5   18   9   2   17   1   2   8   -18   28   1   24   8   -3   -6   -4   4   29   28   10   -2   21   25   6   
-2   -6   26   25   12   22   33   16   7   19   9   4   4   22   20   4   9   1   14   -7   21   9   -1   9   22   16   10   -1   16   7   12   0   
-5   15   19   10   6   29   -1   -14   14   25   -18   21   12   23   -1   0   -6   30   15   -1   23   20   20   -10   1   12   2   22   9   15   -1   6   
27   3   -10   -2   33   13   12   6   23   23   17   0   10   2   14   7   16   18   3   9   26   -5   3   16   10   16   4   -6   27   15   7   17   
"
"
44   3   -4   30   21   26   4   38   43   29   21   21   33   1   23   18   42   14   -10   5   4   -5   -1   5   28   8   1   15   7   11   -2   39   
2   18   29   18   23   18   24   14   4   6   33   7   36   23   11   -2   -7   20   19   -8   14   12   37   4   19   23   17   -4   11   15   36   7   
29   19   13   8   32   2   7   16   36   43   25   34   21   9   22   32   18   23   -2   18   29   20   13   -1   14   28   22   33   36   3   27   10   
11   15   21   13   8   24   16   21   22   41   15   -6   25   20   35   7   -8   38   4   -3   22   17   8   7   32   40   23   0   8   35   11   22   
35   15   -3   22   34   21   20   6   42   12   3   12   35   4   3   7   19   -9   12   15   16   27   1   21   26   -5   4   28   17   30   14   10   
-2   19   4   8   43   36   33   -7   20   38   16   0   6   35   8   -7   4   24   23   14   18   20   21   5   6   47   22   -6   28   30   28   17   
19   22   27   8   16   16   24   11   37   -8   6   13   34   3   12   -1   14   7   -4   9   33   2   21   27   21   16   15   1   35   9   37   1   
12   26   32   11   17   33   9   -12   13   20   25   3   26   36   17   -8   23   8   0   -3   14   34   22   -2   -2   14   -9   9   21   40   2   9   
27   7   6   7   35   24   13   6   19   28   13   30   16   11   0   21   6   1   15   18   -10   5   -3   30   19   3   18   32   14   4   -21   29   
-4   -2   25   -5   4   23   18   2   1   -19   17   4   10   5   7   7   7   8   22   1   30   14   17   3   -2   0   12   9   4   2   19   0   
-5   9   18   16   -2   -28   8   29   4   12   16   34   2   32   10   35   8   9   0   5   4   17   -4   26   -2   7   9   18   8   4   15   17   
3   -8   15   4   5   -4   8   -4   12   -6   19   9   -2   2   7   23   -1   7   30   19   1   -5   23   13   20   -10   18   -19   6   -4   40   1   
-6   9   3   17   -2   35   20   11   -9   9   8   15   7   8   16   30   4   16   12   9   -6   -4   9   21   12   7   11   22   17   6   25   14   
16   15   17   4   2   1   -4   13   32   7   18   7   12   24   12   -11   26   25   6   -18   2   5   -8   5   10   17   24   -9   16   -10   5   7   
-2   -10   -7   28   -6   14   2   30   26   24   2   12   -5   6   -12   -10   -3   24   -2   13   -3   43   19   25   -5   17   0   35   17   9   -3   -5   
25   -17   19   -8   21   -1   32   25   29   7   7   4   19   12   15   10   4   3   13   16   24   18   14   -5   7   21   8   25   33   0   16   4   
-1   -1   -8   27   12   18   6   4   4   6   4   10   16   21   7   18   9   22   8   1   1   19   1   20   5   17   -8   41   -14   18   -1   22   
5   4   17   1   -1   9   28   15   10   3   29   2   9   15   29   16   15   -1   29   4   21   -6   28   3   17   24   40   4   5   22   15   -3   
7   8   13   17   -9   18   -1   33   7   31   -12   14   5   36   22   16   3   -4   4   25   3   18   7   13   23   0   33   19   -8   7   21   27   
16   -1   1   6   24   15   15   15   21   12   23   1   23   3   13   -3   2   0   8   16   7   1   -13   -1   19   14   28   9   31   24   12   -4   
10   16   7   22   -8   14   11   24   0   18   3   4   12   9   6   10   -20   24   -1   21   3   -3   -12   -2   -4   28   24   14   -10   15   23   4   
-3   -10   17   19   11   19   29   12   8   14   11   6   1   18   12   -7   7   0   17   -4   17   4   -6   6   26   25   6   8   24   -4   10   -5   
-7   10   7   6   6   33   7   -17   13   22   -16   12   13   15   2   -4   -2   30   15   -8   19   19   16   -3   3   3   3   20   6   15   -9   4   
20   2   -9   -6   34   8   6   -1   16   14   14   -3   4   -5   6   7   14   15   -3   2   24   -5   8   11   14   10   -1   -11   31   8   -8   20   
"
"
28   2   -3   25   13   20   -4   39   38   32   21   20   29   -4   12   15   36   12   -11   4   -8   -10   -3   0   26   3   1   14   5   3   -8   35   
-4   9   28   20   15   10   18   4   1   1   31   0   34   17   8   1   -5   7   10   -8   16   12   30   0   11   22   16   -4   4   12   25   7   
24   19   12   6   30   3   3   13   18   45   19   33   17   9   17   25   14   19   -3   3   20   16   12   -3   12   20   20   23   31   5   27   9   
6   11   33   9   3   19   20   20   24   29   18   -5   19   15   25   16   -8   28   11   -5   16   9   13   2   30   39   23   4   11   25   9   29   
23   16   1   26   21   22   21   6   36   5   8   4   23   3   7   3   17   -3   11   17   11   21   -8   24   17   -6   7   33   15   32   10   3   
-3   12   -1   15   42   31   33   -7   14   31   16   -3   1   23   10   -12   6   14   23   5   10   18   19   3   13   40   25   -5   19   26   26   12   
8   21   24   10   16   18   18   11   32   -2   -2   11   30   8   9   -2   12   2   -6   4   28   -1   19   26   13   9   14   -2   20   15   31   -9   
15   23   30   4   17   34   6   -1   12   17   21   5   19   33   12   -14   27   7   4   -2   16   32   20   -11   4   18   -5   1   23   40   4   13   
22   8   2   10   25   22   15   5   11   32   13   22   9   5   11   21   11   5   14   13   -4   12   -1   35   23   2   22   25   14   4   -13   29   
-4   -1   23   -15   3   24   14   1   5   -10   19   3   15   3   0   12   10   11   25   -2   32   17   23   -3   2   2   15   14   12   3   23   9   
1   7   26   13   0   -22   18   23   10   13   18   34   1   40   10   28   9   16   3   -4   5   24   5   27   0   0   16   20   4   11   17   7   
7   -5   13   7   2   -2   4   9   10   -2   21   10   -1   5   3   34   9   14   36   26   2   -4   28   16   17   -9   18   -11   -1   -5   33   7   
-8   11   5   7   0   34   29   14   -10   8   16   12   11   16   17   25   6   12   16   5   -1   -3   18   25   14   11   14   15   18   7   24   14   
13   20   14   15   -3   -1   5   16   26   8   21   12   11   26   15   -7   22   14   16   -8   7   9   -1   17   3   13   22   -4   12   -9   9   7   
2   -3   -2   30   -6   17   10   35   18   25   8   18   1   11   -7   -12   -4   26   10   7   -10   43   23   22   7   8   6   32   15   11   0   -4   
20   -12   27   0   11   -3   31   21   27   5   8   4   22   16   20   14   0   4   14   18   30   23   20   1   8   22   12   22   26   2   17   1   
0   -3   2   31   16   22   10   5   8   8   15   11   14   19   21   17   7   18   19   11   8   14   8   19   7   18   1   37   -15   20   0   25   
2   10   26   9   2   8   28   19   6   1   30   10   0   11   27   13   13   -10   28   5   26   -10   31   2   13   23   42   12   4   22   7   11   
2   4   18   23   -10   14   6   26   3   30   -9   18   4   29   25   22   5   -5   4   31   1   19   9   12   18   4   27   24   -2   11   32   37   
6   0   11   13   29   10   21   16   22   6   27   7   28   0   12   3   -1   0   3   17   4   0   -8   2   14   7   24   12   34   24   9   -4   
13   21   5   36   -9   15   16   29   -1   24   2   8   4   3   15   14   -12   24   1   30   9   -3   -7   9   -2   24   25   18   -9   13   21   3   
-4   -8   13   24   4   22   31   18   14   13   17   10   7   17   16   2   11   3   14   0   10   1   -1   6   31   20   7   15   20   0   7   -7   
-5   10   11   0   0   28   17   -13   17   13   -17   18   15   12   1   -3   5   25   16   -8   23   18   21   5   0   2   2   14   12   21   1   6   
22   2   -7   -5   40   2   7   2   18   16   15   2   12   -2   10   7   4   22   -5   11   24   -6   13   12   12   3   1   -12   26   4   -6   23   
"
"
33   -1   4   20   13   18   -7   41   42   28   20   16   22   -3   15   10   38   15   0   11   -11   -6   -8   2   27   7   5   12   4   7   -8   33   
2   22   34   20   10   12   19   9   13   4   46   -1   32   22   11   8   6   14   10   0   19   19   38   1   10   19   25   1   5   17   23   11   
28   18   12   9   36   3   0   21   27   45   24   39   24   10   27   24   28   19   -2   8   27   20   12   5   9   15   29   21   35   7   28   16   
6   15   37   11   5   23   20   19   30   38   21   -1   28   14   25   20   -1   26   14   -3   23   19   20   4   28   40   34   13   8   27   12   29   
27   9   13   28   20   26   27   9   42   6   14   8   33   -1   12   14   23   3   6   26   16   18   -3   26   27   0   16   33   21   38   17   11   
0   18   4   14   46   31   31   0   19   41   20   0   4   34   9   -6   1   21   22   7   21   20   22   3   16   36   27   4   29   32   35   12   
8   24   30   23   18   20   22   14   32   3   -5   14   37   12   17   10   14   2   -2   4   32   6   20   28   18   7   23   1   23   16   36   -4   
16   18   34   0   19   44   17   4   17   18   23   12   26   43   19   -13   32   11   2   3   20   40   30   -10   4   27   0   11   17   42   0   10   
22   10   9   11   28   20   21   5   19   32   18   27   7   8   13   24   13   8   18   15   -8   13   -2   33   19   2   27   31   16   9   -7   39   
2   5   29   -17   2   30   25   0   3   2   17   4   23   7   2   18   6   21   29   0   37   23   26   3   8   4   22   13   13   9   28   17   
8   14   24   18   2   -15   13   21   18   18   16   38   9   36   13   29   5   15   11   -3   9   31   17   25   11   4   19   27   8   12   21   9   
0   0   12   5   2   -2   16   13   12   -3   26   6   -4   6   4   34   12   10   36   29   0   11   26   23   19   4   15   -16   2   -13   34   8   
-11   4   8   16   -1   32   24   18   -3   15   26   13   4   18   18   19   0   15   19   5   3   5   18   25   13   20   23   4   22   11   20   20   
14   23   16   13   -9   0   10   19   28   8   22   12   17   20   18   -5   19   10   12   -5   13   18   -3   20   5   17   22   -1   14   -5   11   21   
4   -3   0   31   -2   12   14   32   26   25   3   27   -4   14   -9   -8   2   38   15   5   -7   43   25   16   4   6   7   32   16   14   6   8   
17   -8   24   -1   14   -7   24   19   23   1   5   11   20   22   23   13   -4   3   14   21   28   14   19   2   14   17   16   20   25   4   11   -1   
5   4   1   33   14   21   9   13   10   8   20   8   12   16   20   25   2   27   18   13   5   21   5   25   4   13   0   33   -15   11   -1   28   
9   11   16   6   5   12   29   12   11   4   19   9   4   5   31   13   13   -10   23   11   22   -9   41   1   10   19   43   6   0   30   3   18   
4   2   16   18   -10   21   5   23   4   30   -7   20   4   27   18   23   6   -8   3   36   -3   25   6   9   18   7   32   16   -6   12   32   33   
0   -6   6   12   31   8   24   18   25   8   28   5   26   -1   19   1   -1   1   4   16   0   4   -8   -1   10   0   26   17   36   21   4   -1   
18   24   3   30   -1   16   21   25   0   20   0   14   5   4   15   10   -6   24   1   29   4   4   -9   6   0   18   27   17   -7   8   16   1   
0   -11   10   23   1   17   23   18   22   14   13   4   9   13   15   4   12   0   11   1   11   11   -9   7   32   9   1   19   20   2   3   2   
-4   4   2   5   1   26   21   -10   18   17   -11   19   13   13   5   -5   4   26   21   -19   23   19   19   6   -11   9   8   13   3   16   -7   6   
18   2   -4   0   42   -7   4   0   20   18   17   -3   15   -8   4   7   5   23   -7   6   25   -3   14   11   15   7   -8   -12   26   7   -9   31   
"
"
32   -4   1   15   13   27   -6   36   39   21   15   16   15   -4   9   8   35   16   -5   7   -8   -6   -19   3   30   9   4   9   5   0   -14   31   
6   22   34   22   13   6   18   6   23   6   43   -3   30   24   16   6   11   13   11   -2   23   18   37   3   8   17   19   -1   8   10   17   11   
21   25   12   14   38   6   0   23   22   41   20   32   22   7   25   19   29   15   -1   5   23   19   4   10   5   10   22   17   37   14   29   20   
4   23   35   3   10   25   23   11   26   35   25   0   31   18   29   23   -10   21   18   -3   29   21   22   5   27   45   34   12   5   26   11   24   
27   18   9   28   25   28   28   13   31   13   14   3   36   -4   12   22   17   6   -4   32   15   19   -6   28   28   0   10   34   14   42   15   18   
4   23   4   13   35   38   29   -7   19   45   21   -7   12   20   6   -6   6   14   14   11   22   24   30   4   13   34   28   12   30   24   32   5   
2   19   26   21   21   15   26   10   31   0   -9   8   34   7   10   11   18   9   -9   7   32   10   20   28   25   -3   15   -1   30   10   32   -9   
9   12   30   0   26   39   23   -2   10   12   16   20   29   34   24   -5   36   11   4   10   11   28   26   -8   7   25   -2   15   15   37   0   8   
20   10   11   4   26   22   19   11   20   30   16   26   5   5   16   24   5   10   12   10   -13   11   -9   36   17   -3   26   27   17   10   -8   39   
-4   5   31   -21   11   23   19   2   2   10   10   6   22   6   -8   20   7   16   25   3   29   20   19   3   11   6   19   6   5   5   32   22   
5   13   23   15   3   -17   7   23   16   14   13   37   9   31   10   18   5   19   15   1   10   27   15   25   12   2   12   22   -1   -1   21   5   
-2   3   20   12   -5   0   18   8   16   -13   22   13   -8   3   -1   29   9   12   30   40   -4   16   25   15   11   3   15   -14   -4   -12   34   13   
-9   3   11   11   0   24   23   23   -6   10   33   18   5   9   20   16   -2   12   17   13   8   0   16   23   22   20   15   14   16   12   16   13   
11   19   16   14   -9   2   2   13   22   7   23   18   11   18   20   -7   14   9   10   -3   19   20   -7   16   1   18   26   0   6   -8   7   30   
13   -9   -1   27   4   8   11   25   17   24   -1   17   3   5   -10   -7   3   28   14   5   0   37   22   18   9   2   7   33   16   9   12   3   
12   -7   16   6   11   -3   14   29   19   6   7   10   21   20   17   13   -9   3   9   13   30   2   18   6   3   20   19   24   21   9   4   -2   
9   3   -2   19   8   20   13   3   11   3   9   0   20   3   11   24   5   22   12   0   7   15   8   20   3   8   -1   37   -12   3   -3   26   
3   14   6   8   8   7   19   9   3   4   18   2   4   10   23   22   5   -13   15   13   26   3   31   -1   -1   10   35   7   -5   23   0   20   
10   2   23   6   -12   11   9   19   5   20   -13   9   10   20   21   13   12   -6   3   30   0   23   16   1   20   1   29   1   -1   15   30   27   
-1   0   0   21   25   -6   12   13   24   7   16   8   22   5   14   -4   -5   1   -11   14   -8   2   -14   5   -2   2   13   21   31   18   0   2   
17   20   9   24   4   7   34   21   -1   15   8   13   2   -14   16   -2   -14   17   4   31   5   8   1   0   8   13   29   8   -10   3   22   -4   
-9   -14   20   25   4   24   19   26   17   15   3   9   1   8   18   20   2   -1   2   -2   10   13   -7   13   20   0   1   18   12   10   1   9   
-10   5   16   -3   2   25   17   -4   13   14   -5   10   8   21   8   -8   0   14   23   -23   25   8   24   0   -19   12   11   10   1   16   0   3   
20   -1   -12   0   30   -7   1   4   22   26   15   -3   16   -10   3   12   5   22   -1   18   25   -1   12   16   9   4   -13   -6   22   8   -6   35   
"
"
38   0   5   15   11   29   10   42   39   22   15   22   11   5   14   12   32   16   5   9   1   0   -18   13   30   17   9   0   1   -1   -7   30   
20   21   31   20   17   11   23   13   24   7   47   0   36   20   25   2   17   25   21   0   31   13   39   1   9   14   29   11   15   13   27   13   
17   23   24   8   36   12   3   18   25   38   24   31   18   14   32   21   32   13   -5   16   25   19   6   13   1   14   28   27   38   15   28   22   
12   23   37   7   15   20   32   8   25   35   33   4   38   23   32   18   -5   18   22   1   37   25   21   14   26   42   39   3   2   30   12   20   
28   17   8   26   30   34   29   14   33   20   16   16   42   6   10   34   18   7   0   24   13   25   -9   31   30   8   10   26   13   37   22   27   
8   33   15   9   44   40   30   -5   16   51   28   -5   18   28   4   1   5   19   17   20   29   20   38   17   15   35   31   15   34   26   36   14   
1   23   22   25   21   20   31   8   31   5   2   22   38   5   11   14   22   10   -2   10   34   6   18   26   32   6   19   4   44   13   35   -1   
13   15   32   11   30   35   30   -5   8   14   31   16   25   30   29   0   38   16   2   13   10   26   37   -1   0   13   -4   16   12   37   -2   13   
23   9   12   6   26   27   16   5   26   22   18   28   6   11   11   26   5   2   13   11   -10   13   -5   37   15   2   26   31   22   10   -11   40   
-2   6   32   -17   17   29   29   10   4   6   15   17   23   7   -6   13   10   17   26   6   26   14   20   7   20   10   22   10   -2   6   38   17   
6   17   18   13   3   -16   10   25   11   17   8   41   15   36   11   25   7   21   5   13   12   24   14   21   17   10   14   15   6   -2   19   18   
0   10   13   12   -2   4   20   5   20   -15   24   17   -3   2   3   27   10   11   35   28   -4   16   33   12   25   4   18   -11   6   -10   36   13   
-4   2   11   14   -2   31   25   20   -2   12   33   22   1   6   18   16   -4   15   14   15   0   6   16   19   23   19   13   22   12   9   19   23   
17   18   23   12   0   7   -4   14   30   6   20   17   15   26   18   -11   15   21   9   -7   21   21   -6   8   6   23   33   0   18   -11   2   31   
13   -10   -4   26   4   9   6   17   20   27   -3   23   2   8   -9   3   5   22   6   16   2   35   15   13   3   9   3   38   15   4   11   9   
22   -1   12   4   15   -5   17   25   29   8   10   6   22   15   22   14   1   4   14   15   30   0   19   3   2   25   14   25   32   7   4   -2   
11   10   -10   20   4   20   16   13   16   1   4   1   21   0   12   19   -3   26   14   -6   2   18   12   19   4   6   -2   37   -10   7   -1   21   
16   13   5   11   11   9   24   15   6   1   18   -7   16   10   21   18   11   -10   16   16   23   11   34   2   5   12   31   11   -1   30   11   20   
7   3   21   9   -2   18   13   19   9   21   -15   9   15   25   26   13   13   -6   -1   23   -3   23   18   4   22   5   35   -2   0   13   28   29   
7   5   4   18   26   -4   16   22   22   6   14   8   9   8   17   -5   0   7   -6   17   0   7   -13   3   5   13   11   19   31   12   7   0   
11   18   11   15   6   13   33   14   -8   12   12   6   8   -8   16   -2   -16   14   10   27   9   11   4   0   1   12   25   5   -6   7   24   -6   
-9   -18   25   23   8   21   19   31   8   12   5   12   -10   2   10   12   1   -13   0   1   15   12   -4   21   17   -1   0   22   14   18   -5   13   
-12   9   18   0   -1   32   16   0   5   23   -2   2   3   22   9   -15   -8   21   26   -31   18   13   29   -7   -12   9   16   9   2   14   0   9   
15   -5   -15   0   26   -11   0   7   24   28   21   -1   12   -14   3   11   8   16   2   17   28   -3   10   17   6   7   -11   -3   17   5   -12   39   
"
"
30   1   0   16   9   35   18   48   35   24   13   21   16   6   11   12   32   9   5   8   1   -3   -10   11   28   13   7   1   0   -3   -2   27   
16   10   28   16   20   7   25   6   14   10   39   2   43   13   21   -1   8   15   26   -8   22   15   39   5   5   13   21   9   17   11   28   15   
14   19   26   9   34   6   1   11   18   40   18   30   20   15   26   24   27   12   -1   17   27   9   9   7   0   7   21   24   32   13   30   17   
10   19   37   4   12   15   28   1   16   28   31   -1   24   25   26   21   -8   15   14   0   25   17   12   8   24   37   35   0   3   38   14   14   
24   18   5   24   37   25   21   8   31   6   13   6   38   3   7   27   14   -3   0   20   17   30   -3   23   26   -5   8   29   9   28   20   23   
14   35   13   13   40   46   31   -13   15   40   21   -6   15   21   3   0   12   9   15   13   16   14   27   22   16   35   22   7   25   23   24   13   
3   19   24   17   24   20   30   9   25   2   0   20   35   3   10   7   21   10   -1   11   33   3   23   25   28   12   20   1   48   14   32   -3   
15   14   33   9   30   33   26   -6   4   16   25   15   25   25   23   -4   31   14   8   12   12   22   34   0   -1   13   -6   12   15   39   2   17   
24   4   4   -4   25   27   23   6   28   22   10   21   12   22   11   26   6   3   16   15   -3   11   -6   42   21   4   24   28   22   4   -3   24   
-8   5   26   -9   23   26   20   14   3   -1   11   16   15   7   -5   13   15   12   21   0   23   10   17   3   17   11   17   15   -8   13   37   8   
3   10   27   12   0   -19   12   25   6   15   11   31   9   37   3   17   14   17   -1   17   10   18   7   23   7   8   8   6   5   -1   12   14   
11   5   9   13   4   4   14   1   22   -7   24   11   4   3   -1   25   11   9   32   24   2   13   37   13   29   -2   11   -2   2   -12   29   9   
-10   0   9   11   -2   30   30   14   -7   9   27   18   3   4   17   21   -4   8   6   17   -5   5   8   15   26   16   3   28   4   14   20   21   
18   9   23   8   7   6   -5   11   29   -3   21   19   16   20   19   -14   20   23   15   -12   18   7   -7   10   9   22   33   2   26   -14   1   27   
11   -11   -2   26   1   12   8   21   14   27   0   13   2   8   -8   0   -3   11   -2   13   -3   38   5   16   3   10   7   29   14   3   10   6   
25   -11   16   9   14   -10   21   24   38   0   16   -1   30   6   18   18   11   0   14   18   30   8   15   8   0   25   9   27   29   1   9   -5   
7   9   -3   23   -1   16   17   9   15   -3   5   0   17   13   13   13   -6   17   21   -9   0   25   13   14   0   8   3   39   -14   12   5   13   
10   14   5   13   9   13   20   21   5   4   21   -9   16   10   17   22   12   -14   18   11   25   9   23   1   6   18   29   17   7   22   8   25   
5   4   22   14   -3   17   21   18   9   20   -8   7   18   22   24   15   -3   -7   -2   16   -9   23   17   8   21   4   32   3   4   14   29   29   
15   3   2   17   26   3   13   17   14   12   8   10   13   15   11   2   -5   1   -9   14   6   9   -18   4   17   14   5   17   26   18   3   -1   
5   25   11   14   1   12   19   18   -9   19   16   4   8   -1   14   -9   -15   13   14   29   13   9   15   1   2   17   23   2   -9   8   21   -5   
-16   -20   22   23   9   24   30   29   8   15   7   18   -12   -1   10   8   3   -11   3   8   14   9   -9   20   15   6   3   23   20   19   -4   0   
-9   14   23   0   -3   32   14   -6   0   19   -2   1   7   26   14   -20   -6   19   20   -25   14   10   32   -14   -7   3   11   8   4   17   9   8   
20   -3   -12   -3   21   -8   7   4   27   26   19   2   16   -11   7   19   1   13   2   20   36   -11   13   10   7   10   -8   -11   12   4   -7   28   
"
"
26   2   -8   21   10   31   21   48   42   32   19   17   18   8   14   18   31   16   10   10   5   -4   -10   9   29   11   7   5   -8   5   5   24   
19   6   29   18   27   16   33   6   21   6   41   1   46   15   20   1   12   19   30   -7   17   11   31   -4   10   14   27   7   13   17   30   9   
19   16   26   10   31   9   1   11   17   45   18   37   26   23   17   22   34   12   -6   13   29   12   19   5   1   8   20   27   30   8   25   15   
10   23   41   7   18   10   26   6   23   26   32   -4   23   25   25   21   -9   19   8   0   15   21   14   8   21   33   39   10   7   41   12   19   
34   17   9   22   39   20   18   8   45   2   11   11   41   6   10   27   18   4   5   16   21   31   -2   24   25   -5   9   28   21   25   26   20   
13   36   16   11   49   36   29   -4   13   37   22   3   13   28   4   0   13   10   18   13   20   3   21   21   16   36   20   8   33   35   26   19   
9   26   36   21   18   24   33   9   34   7   5   21   38   7   23   11   15   11   0   13   31   -1   24   21   18   23   18   -4   41   20   39   3   
24   21   33   13   28   37   29   7   11   25   26   14   25   29   19   -7   34   15   6   10   25   27   35   4   -3   11   -4   9   17   41   -1   14   
26   7   6   4   30   31   31   6   24   18   17   31   15   21   12   27   8   11   24   18   5   21   0   39   18   15   28   31   20   11   4   31   
-2   3   29   0   18   35   33   19   9   1   14   17   18   9   5   15   22   20   31   4   32   16   26   0   20   15   16   19   0   13   36   7   
11   18   33   14   3   -10   25   27   7   14   18   29   14   42   11   28   17   18   3   25   15   29   3   29   10   16   12   15   4   5   13   17   
18   5   8   7   14   0   18   9   26   -3   27   8   9   1   1   29   13   12   33   26   9   10   37   21   33   -6   12   4   9   -7   31   14   
-2   4   18   11   -6   33   34   20   -9   10   32   20   0   15   20   25   0   5   10   19   -8   12   14   24   20   14   9   29   10   16   22   23   
23   9   31   14   5   -1   10   11   34   -2   17   17   31   18   12   -3   22   21   17   -10   14   10   -2   16   14   20   32   1   32   -10   4   24   
4   -4   -3   21   -5   12   11   34   16   26   13   24   -4   14   -6   7   -4   9   3   19   -8   43   8   18   4   20   12   28   13   10   18   11   
36   0   25   10   19   -15   28   25   47   -12   10   5   36   2   24   18   13   -5   19   30   27   17   25   11   13   22   14   36   36   -2   17   -5   
8   15   7   33   4   29   24   19   15   1   15   11   20   22   21   17   -18   22   29   -3   2   30   12   17   4   19   11   44   -10   16   4   19   
16   13   12   15   15   25   31   29   18   3   28   0   17   14   25   20   13   -13   26   9   26   2   26   11   13   29   35   25   15   25   8   30   
2   5   23   24   0   24   28   30   14   25   -7   17   11   29   22   21   1   -5   3   25   -14   29   21   10   21   4   34   6   3   17   32   35   
16   0   9   15   25   9   29   30   14   15   25   9   6   10   18   15   4   -2   2   21   12   5   -9   7   20   18   16   21   28   21   6   3   
5   21   21   18   -2   21   10   20   -3   21   11   5   19   11   11   3   0   18   19   32   13   6   22   -1   5   18   22   3   -2   12   21   -2   
-11   -17   25   25   10   27   31   32   16   19   11   20   -3   3   10   9   14   -10   13   16   15   7   3   28   22   13   8   20   24   22   -2   1   
-4   12   27   15   3   32   16   0   3   17   -4   9   13   26   10   -20   -5   31   27   -20   20   16   27   -5   0   7   8   13   2   13   12   19   
13   1   -7   0   27   -3   21   7   26   23   23   14   22   -5   24   15   7   9   4   15   43   -15   13   4   7   15   -3   -11   15   7   3   22   
"
"
23   7   -11   29   10   32   10   42   48   30   25   13   23   4   13   15   30   16   5   10   0   -14   -11   7   31   -1   10   12   -5   7   3   25   
